file,status,scan_time
FINAL_RELEASE_REPORT\PHASE36_40_DEPLOYMENT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE36_40_SYSTEM_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE36_40_TEST_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE41_45_DEPLOYMENT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE41_45_SYSTEM_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE41_45_TEST_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.075072
FINAL_RELEASE_REPORT\PHASE46_50_DEPLOYMENT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE46_50_SYSTEM_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE46_50_TEST_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE51_55_INTERFACE_DEPLOYMENT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE51_55_INTERFACE_SYSTEM_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE51_55_INTERFACE_TEST_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE51_PRODUCTION_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE51_PRODUCTION_VALIDATION_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.076069
FINAL_RELEASE_REPORT\PHASE52_BACKTEST_VALIDATION_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\PHASE56_60_DEPLOYMENT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\PHASE56_60_SYSTEM_SNAPSHOT.txt,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\PHASE56_60_TEST_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\prediction_activation_batch_01_report.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\test_report_V1.5.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
FINAL_RELEASE_REPORT\training_engine_activation_batch_01_report.json,DELETE_REVIEW,2026-07-28 21:07:29.077067
Logs\system.log,DELETE_REVIEW,2026-07-28 21:07:29.078064
reports\after_20260723_1000_files.csv,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\clean_duplicate_report.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\CODE_LOGIC_DUPLICATE_AUDIT_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\CODE_LOGIC_DUPLICATE_AUDIT_V2.0.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\CODE_LOGIC_DUPLICATE_IMPACT_ANALYSIS_V1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\FOOTBALL_AI_OS_V4_GLOBAL_AUDIT.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\V4_CLEANUP_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.079062
reports\V4_FEEDBACK_FLOW_AUDIT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.080059
reports\V4_FINAL_AUDIT_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.080059
reports\V4_LEARNING_DATABASE_SCHEMA_AUDIT.json,DELETE_REVIEW,2026-07-28 21:07:29.080059
reports\V4_PRODUCTION_BASELINE_REPORT.json,DELETE_REVIEW,2026-07-28 21:07:29.080059
reports\V4_SELF_LEARNING_ENGINE_AUDIT.json,DELETE_REVIEW,2026-07-28 21:07:29.080059
tools\code_logic_duplicate_impact_scan.py,DELETE_REVIEW,2026-07-28 21:07:29.080059
tools\code_logic_duplicate_scanner.py,DELETE_REVIEW,2026-07-28 21:07:29.081056
tools\code_logic_duplicate_scanner_v2.py,DELETE_REVIEW,2026-07-28 21:07:29.081056
tools\feature_store_integration_audit_v1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.081056
tools\safe_delete_scan.py,DELETE_REVIEW,2026-07-28 21:07:29.081056
tools\split_100_lines.ps1,DELETE_REVIEW,2026-07-28 21:07:29.081056
upload\core_scan.txt,DELETE_REVIEW,2026-07-28 21:07:29.081056
USER_INTERFACE_LAYER\ai_console.py,DELETE_REVIEW,2026-07-28 21:07:29.081056
USER_INTERFACE_LAYER\api_connector.py,DELETE_REVIEW,2026-07-28 21:07:29.082053
USER_INTERFACE_LAYER\chat_runtime.py,DELETE_REVIEW,2026-07-28 21:07:29.082053
USER_INTERFACE_LAYER\command_router.py,DELETE_REVIEW,2026-07-28 21:07:29.082053
__pycache__\conftest.cpython-312-pytest-9.1.1.pyc,DELETE_REVIEW,2026-07-28 21:07:29.082053
.continue\rules\DATA_GOVERNANCE_RULES.md,DELETE_REVIEW,2026-07-28 21:07:29.083051
.continue\rules\DEVELOPMENT_WORKFLOW.md,DELETE_REVIEW,2026-07-28 21:07:29.083051
.continue\rules\DOCUMENTATION_RULES.md,DELETE_REVIEW,2026-07-28 21:07:29.083051
.continue\rules\FOOTBALL_AI_OS_GOVERNANCE.md,DELETE_REVIEW,2026-07-28 21:07:29.083051
.continue\rules\MODEL_DEVELOPMENT_RULES.md,DELETE_REVIEW,2026-07-28 21:07:29.084048
.continue\rules\project.md,DELETE_REVIEW,2026-07-28 21:07:29.084048
.continue\rules\TESTING_AND_RELEASE_RULES.md,DELETE_REVIEW,2026-07-28 21:07:29.084048
.continue\tasks\PHASE5_BATCH01_TASK.md,DELETE_REVIEW,2026-07-28 21:07:29.085078
.continue\tasks\PHASE5_FULL_ARCHITECTURE_AUDIT_TASK.md,DELETE_REVIEW,2026-07-28 21:07:29.085078
.pytest_cache\v\cache\lastfailed,DELETE_REVIEW,2026-07-28 21:07:29.085078
.pytest_cache\v\cache\nodeids,DELETE_REVIEW,2026-07-28 21:07:29.086075
00_System_OS\01_DATA_LAYER\deploy_schema_validator_final.ps1,DELETE_REVIEW,2026-07-28 21:07:29.290547
00_System_OS\01_DATA_LAYER\main.py,DELETE_REVIEW,2026-07-28 21:07:29.290547
00_System_OS\01_DATA_LAYER\upgrade_validator_schema_v1.ps1,DELETE_REVIEW,2026-07-28 21:07:29.291544
00_System_OS\03_MODEL_LAYER\check_match_source.py,DELETE_REVIEW,2026-07-28 21:07:29.291544
00_System_OS\03_MODEL_LAYER\database_test.py,DELETE_REVIEW,2026-07-28 21:07:29.291544
00_System_OS\03_MODEL_LAYER\history_check.py,DELETE_REVIEW,2026-07-28 21:07:29.292545
00_System_OS\03_MODEL_LAYER\model_config.py,DELETE_REVIEW,2026-07-28 21:07:29.292545
00_System_OS\03_MODEL_LAYER\model_runtime_test.py,DELETE_REVIEW,2026-07-28 21:07:29.292545
00_System_OS\03_MODEL_LAYER\old_history_check.py,DELETE_REVIEW,2026-07-28 21:07:29.292545
00_System_OS\03_MODEL_LAYER\test_model_loading.py,DELETE_REVIEW,2026-07-28 21:07:29.292545
00_System_OS\Bootstrap\bootstrap.py,DELETE_REVIEW,2026-07-28 21:07:29.293539
00_System_OS\Bootstrap\bootstrap_config.json,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\bootstrap_log.json,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\config_generator.py,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\deployment_log.txt,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\deployment_report.json,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\deploy_system.py,DELETE_REVIEW,2026-07-28 21:07:29.294536
00_System_OS\Bootstrap\setup_system.py,DELETE_REVIEW,2026-07-28 21:07:29.295537
00_System_OS\Bootstrap\system_check.py,DELETE_REVIEW,2026-07-28 21:07:29.295537
00_System_OS\Bootstrap\system_check_log.json,DELETE_REVIEW,2026-07-28 21:07:29.295537
00_System_OS\database\football_ai_os.db,DELETE_REVIEW,2026-07-28 21:07:29.295537
00_System_OS\deployment_controller\alpha_integration_sprint_report.json,DELETE_REVIEW,2026-07-28 21:07:29.295537
00_System_OS\deployment_controller\alpha_product_deployment_report.json,DELETE_REVIEW,2026-07-28 21:07:29.296531
00_System_OS\deployment_controller\deploy_alpha_integration_sprint_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.296531
00_System_OS\deployment_controller\deploy_alpha_product_sprint_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.296531
00_System_OS\DEPLOYMENT_QUALITY_CHECKER\deployment_quality_checker_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.296531
00_System_OS\ENVIRONMENT_CHECKER\environment_checker_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.297528
00_System_OS\FINAL_RELEASE_GATE\final_release_gate_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.298519
00_System_OS\integration_test\deploy_alpha_integration_test_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.298519
00_System_OS\integration_test\test_api_pipeline.py,DELETE_REVIEW,2026-07-28 21:07:29.298519
00_System_OS\integration_test\test_dashboard.py,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\integration_test\test_database_connection.py,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\integration_test\test_model_pipeline.py,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\integration_test\test_product_package.py,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\Monitor\error_log.json,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\Monitor\health_status.json,DELETE_REVIEW,2026-07-28 21:07:29.299523
00_System_OS\Monitor\heartbeat.json,DELETE_REVIEW,2026-07-28 21:07:29.300523
00_System_OS\Monitor\monitor_service.py,DELETE_REVIEW,2026-07-28 21:07:29.300523
00_System_OS\project_management\Football_AI_OS_Product_Database_Architecture_V1.0.md,DELETE_REVIEW,2026-07-28 21:07:29.300523
00_System_OS\project_management\Football_AI_OS_Project_Master_Document.md,DELETE_REVIEW,2026-07-28 21:07:29.300523
00_System_OS\QUALITY_TESTS\test_system_quality_batch_01_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\Recovery\recovery_controller.py,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\Recovery\recovery_log.json,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\Recovery\recovery_policy.json,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\Recovery\recovery_service.py,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\registry\dependency_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.301518
00_System_OS\registry\dependency_map.json,DELETE_REVIEW,2026-07-28 21:07:29.302515
00_System_OS\registry\modules.json,DELETE_REVIEW,2026-07-28 21:07:29.302515
00_System_OS\registry\module_registry.json,DELETE_REVIEW,2026-07-28 21:07:29.302515
00_System_OS\registry\module_template.json,DELETE_REVIEW,2026-07-28 21:07:29.302515
00_System_OS\registry\registry.json,DELETE_REVIEW,2026-07-28 21:07:29.302515
00_System_OS\registry\registry_api.py,DELETE_REVIEW,2026-07-28 21:07:29.303517
00_System_OS\registry\registry_log.json,DELETE_REVIEW,2026-07-28 21:07:29.304480
00_System_OS\registry\registry_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.304480
00_System_OS\registry\registry_scanner.py,DELETE_REVIEW,2026-07-28 21:07:29.304480
00_System_OS\reports\system_quality_batch_01_report.json,DELETE_REVIEW,2026-07-28 21:07:29.305477
00_System_OS\runtime\system_state.json,DELETE_REVIEW,2026-07-28 21:07:29.305477
00_System_OS\scripts\core_architecture_freeze_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.305477
00_System_OS\scripts\core_cleanup_patch_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\core_service_final_acceptance_v1.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\core_service_validation_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\core_structure_cleanup_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\deploy_schema_validator_final.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\framework_export_scan_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.306504
00_System_OS\scripts\framework_initializer.py,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\legacy_cleanup_v10.ps1,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\logger_cleanup_v13.ps1,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\logger_consolidation_v12.ps1,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\project_structure_scanner.py,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\upgrade_database_service_v11.ps1,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\upgrade_exception_service_v1.ps1,DELETE_REVIEW,2026-07-28 21:07:29.307502
00_System_OS\scripts\upgrade_exception_service_v10.ps1,DELETE_REVIEW,2026-07-28 21:07:29.308501
00_System_OS\scripts\upgrade_file_service_v11.ps1,DELETE_REVIEW,2026-07-28 21:07:29.308501
00_System_OS\scripts\upgrade_hash_service_v11.ps1,DELETE_REVIEW,2026-07-28 21:07:29.308501
00_System_OS\scripts\upgrade_validator_schema_v1.ps1,DELETE_REVIEW,2026-07-28 21:07:29.308501
00_System_OS\scripts\upgrade_version_service_v11.ps1,DELETE_REVIEW,2026-07-28 21:07:29.308501
00_System_OS\SYSTEM_HEALTH_MONITOR\system_health_monitor_V1.0.py,DELETE_REVIEW,2026-07-28 21:07:29.309496
00_System_OS\01_DATA_LAYER\config\database_config.py,DELETE_REVIEW,2026-07-28 21:07:29.309496
00_System_OS\01_DATA_LAYER\database\football_ai_os.db,DELETE_REVIEW,2026-07-28 21:07:29.310494
00_System_OS\01_DATA_LAYER\database\match_data.db,DELETE_REVIEW,2026-07-28 21:07:29.311460
00_System_OS\01_DATA_LAYER\database\新建文本文档.txt,DELETE_REVIEW,2026-07-28 21:07:29.311460
00_System_OS\01_DATA_LAYER\import_pipeline\duplicate_checker.py,DELETE_REVIEW,2026-07-28 21:07:29.311460
00_System_OS\01_DATA_LAYER\import_pipeline\importer.py,DELETE_REVIEW,2026-07-28 21:07:29.311460
00_System_OS\01_DATA_LAYER\import_pipeline\scanner.py,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\import_pipeline\validator.py,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\logs\2026-07-19.log,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\logs\football_ai.log,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\market\bookmaker_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\market\market_type_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.312457
00_System_OS\01_DATA_LAYER\market\odds_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.313454
00_System_OS\01_DATA_LAYER\quality\quality_checker.py,DELETE_REVIEW,2026-07-28 21:07:29.313454
00_System_OS\01_DATA_LAYER\quality\quality_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.313454
00_System_OS\01_DATA_LAYER\quality\quality_report.py,DELETE_REVIEW,2026-07-28 21:07:29.313454
00_System_OS\01_DATA_LAYER\registry\data_lineage.py,DELETE_REVIEW,2026-07-28 21:07:29.314452
00_System_OS\01_DATA_LAYER\registry\import_tracker.py,DELETE_REVIEW,2026-07-28 21:07:29.314452
00_System_OS\01_DATA_LAYER\registry\quality_score.py,DELETE_REVIEW,2026-07-28 21:07:29.314452
00_System_OS\01_DATA_LAYER\registry\registry_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.314452
00_System_OS\01_DATA_LAYER\reports\database_inspection_report.json,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\reports\database_migration_report.json,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\scripts\create_data_layer.py,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\scripts\database_alert_final_upgrade.py,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\scripts\database_init.py,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\scripts\database_market_init.py,DELETE_REVIEW,2026-07-28 21:07:29.315449
00_System_OS\01_DATA_LAYER\scripts\database_quality_alert_upgrade.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\database_quality_init.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\database_task_reliability_init.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\database_task_table_upgrade.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\quality_rule_init.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\registry_init.py,DELETE_REVIEW,2026-07-28 21:07:29.316446
00_System_OS\01_DATA_LAYER\scripts\registry_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\retry_policy_init.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\task_queue_init.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\test.csv,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\test_quality_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\test_registry_flow.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\test_retry_logger.py,DELETE_REVIEW,2026-07-28 21:07:29.317444
00_System_OS\01_DATA_LAYER\scripts\test_scheduler.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\scripts\test_scheduler_reliability.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\scripts\test_task_history.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\scripts\test_task_manager_reliability.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\scripts\test_task_queue.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\scripts\test_task_reliability_full.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\task_queue\manual_task.py,DELETE_REVIEW,2026-07-28 21:07:29.318441
00_System_OS\01_DATA_LAYER\task_queue\retry_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.319438
00_System_OS\01_DATA_LAYER\task_queue\retry_logger.py,DELETE_REVIEW,2026-07-28 21:07:29.319438
00_System_OS\01_DATA_LAYER\task_queue\scheduler.py,DELETE_REVIEW,2026-07-28 21:07:29.319438
00_System_OS\01_DATA_LAYER\task_queue\task_history.py,DELETE_REVIEW,2026-07-28 21:07:29.319438
00_System_OS\01_DATA_LAYER\task_queue\task_manager.py,DELETE_REVIEW,2026-07-28 21:07:29.319438
00_System_OS\01_DATA_LAYER\task_queue\task_query.py,DELETE_REVIEW,2026-07-28 21:07:29.320436
00_System_OS\01_DATA_LAYER\task_queue\task_status.py,DELETE_REVIEW,2026-07-28 21:07:29.321439
00_System_OS\01_DATA_LAYER\task_queue\新建文本文档.txt,DELETE_REVIEW,2026-07-28 21:07:29.321439
00_System_OS\01_DATA_LAYER\test_data\test_odds.csv,DELETE_REVIEW,2026-07-28 21:07:29.321439
00_System_OS\01_DATA_LAYER\config\__pycache__\database_config.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.322462
00_System_OS\01_DATA_LAYER\config\__pycache__\__init__.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.322462
00_System_OS\01_DATA_LAYER\core\database\db_connection.py,DELETE_REVIEW,2026-07-28 21:07:29.322462
00_System_OS\01_DATA_LAYER\core\exception\base_exception.py,DELETE_REVIEW,2026-07-28 21:07:29.323427
00_System_OS\01_DATA_LAYER\core\exception\database_exception.py,DELETE_REVIEW,2026-07-28 21:07:29.323427
00_System_OS\01_DATA_LAYER\core\exception\error_codes.py,DELETE_REVIEW,2026-07-28 21:07:29.323427
00_System_OS\01_DATA_LAYER\core\exception\exception_handler.py,DELETE_REVIEW,2026-07-28 21:07:29.323427
00_System_OS\01_DATA_LAYER\core\exception\file_exception.py,DELETE_REVIEW,2026-07-28 21:07:29.323427
00_System_OS\01_DATA_LAYER\core\exception\validation_exception.py,DELETE_REVIEW,2026-07-28 21:07:29.324460
00_System_OS\01_DATA_LAYER\core\exception\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.324460
00_System_OS\01_DATA_LAYER\core\file_service\file_service.py,DELETE_REVIEW,2026-07-28 21:07:29.324460
00_System_OS\01_DATA_LAYER\core\hash_service\hash_service.py,DELETE_REVIEW,2026-07-28 21:07:29.324460
00_System_OS\01_DATA_LAYER\core\logger\compatibility.py,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\logger\formatter.py,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\logger\handlers.py,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\logger\logger.py,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\logger\log_config.json,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\logger\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.325423
00_System_OS\01_DATA_LAYER\core\validator\data_validator.py,DELETE_REVIEW,2026-07-28 21:07:29.326420
00_System_OS\01_DATA_LAYER\core\validator\schema_validator.py,DELETE_REVIEW,2026-07-28 21:07:29.326420
00_System_OS\01_DATA_LAYER\core\validator\schema_validator_status.txt,DELETE_REVIEW,2026-07-28 21:07:29.326420
00_System_OS\01_DATA_LAYER\core\validator\validation_result.py,DELETE_REVIEW,2026-07-28 21:07:29.326420
00_System_OS\01_DATA_LAYER\core\validator\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.326420
00_System_OS\01_DATA_LAYER\core\version_service\version_service.py,DELETE_REVIEW,2026-07-28 21:07:29.327417
00_System_OS\01_DATA_LAYER\core\database\__pycache__\db_connection.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.327417
00_System_OS\01_DATA_LAYER\core\exception\__pycache__\base_exception.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.328414
00_System_OS\01_DATA_LAYER\core\exception\__pycache__\database_exception.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.328414
00_System_OS\01_DATA_LAYER\core\exception\__pycache__\file_exception.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.328414
00_System_OS\01_DATA_LAYER\core\exception\__pycache__\validation_exception.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.328414
00_System_OS\01_DATA_LAYER\core\exception\__pycache__\__init__.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.328414
00_System_OS\01_DATA_LAYER\core\logger\__pycache__\formatter.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.329411
00_System_OS\01_DATA_LAYER\core\logger\__pycache__\handlers.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.329411
00_System_OS\01_DATA_LAYER\core\logger\__pycache__\logger.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.329411
00_System_OS\01_DATA_LAYER\core\logger\__pycache__\__init__.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.329411
00_System_OS\01_DATA_LAYER\core\validator\__pycache__\data_validator.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.330409
00_System_OS\01_DATA_LAYER\core\validator\__pycache__\validation_result.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.330409
00_System_OS\01_DATA_LAYER\core\validator\__pycache__\__init__.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.330409
00_System_OS\02_FEATURE_LAYER\database\feature_store.db,DELETE_REVIEW,2026-07-28 21:07:29.333412
00_System_OS\03_MODEL_LAYER\database\model_store.db,DELETE_REVIEW,2026-07-28 21:07:29.334400
00_System_OS\03_MODEL_LAYER\Model_Pool\model_config.py,DELETE_REVIEW,2026-07-28 21:07:29.334400
00_System_OS\03_MODEL_LAYER\Model_Pool\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.334400
00_System_OS\03_MODEL_LAYER\Model_Registry\model_migration_registry_v1.0.json,DELETE_REVIEW,2026-07-28 21:07:29.335397
00_System_OS\03_MODEL_LAYER\Model_Registry\model_registry.json,DELETE_REVIEW,2026-07-28 21:07:29.335397
00_System_OS\03_MODEL_LAYER\__pycache__\model_config.cpython-312.pyc,DELETE_REVIEW,2026-07-28 21:07:29.335397
00_System_OS\03_MODEL_LAYER\Model_Pool\Dixon_Coles\dixon_coles.py,DELETE_REVIEW,2026-07-28 21:07:29.335397
00_System_OS\03_MODEL_LAYER\Model_Pool\Dixon_Coles\dixon_coles_history_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.336395
00_System_OS\03_MODEL_LAYER\Model_Pool\Dixon_Coles\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.336395
00_System_OS\03_MODEL_LAYER\Model_Pool\Elo\elo_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.337392
00_System_OS\03_MODEL_LAYER\Model_Pool\Elo\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.337392
00_System_OS\03_MODEL_LAYER\Model_Pool\Poisson\config.py,DELETE_REVIEW,2026-07-28 21:07:29.338390
00_System_OS\03_MODEL_LAYER\Model_Pool\Poisson\poisson_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.338390
00_System_OS\03_MODEL_LAYER\Model_Pool\Poisson\poisson_history_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.338390
00_System_OS\03_MODEL_LAYER\Model_Pool\Poisson\__init__.py,DELETE_REVIEW,2026-07-28 21:07:29.338390
00_System_OS\03_MODEL_LAYER\Model_Pool\XGBoost\backup_xgboost_fusion_v3_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.339417
00_System_OS\03_MODEL_LAYER\Model_Pool\XGBoost\model_config.py,DELETE_REVIEW,2026-07-28 21:07:29.339417
00_System_OS\03_MODEL_LAYER\Model_Pool\XGBoost\xgboost_engine.py,DELETE_REVIEW,2026-07-28 21:07:29.339417
